,0
734,-0.02688191774069399
735,-0.026869810157338584
736,-0.02706494016947523
737,-0.027000587509742803
738,-0.026902759937060917
739,-0.027021392075465913
740,-0.02662231356952003
741,-0.02650171704310481
742,-0.026586535547605573
743,-0.026651595498589333
744,-0.026538466972838307
745,-0.026987315672452723
746,-0.027095050842446695
747,-0.026860584283459277
748,-0.026698567792168927
749,-0.026577683340272374
750,-0.02662090596751252
751,-0.02638880379149585
752,-0.02644214492818243
753,-0.02629833038691512
754,-0.026022796708683786
755,-0.025945917508388837
756,-0.025898877102585916
757,-0.025532552333878036
758,-0.025339442498761352
759,-0.025406028840723252
760,-0.025137508166555446
761,-0.024814931748336384
762,-0.025014200884505136
763,-0.024746921011054784
764,-0.024594885919299314
765,-0.024405399483001373
766,-0.02432085132602685
767,-0.023927383967170843
768,-0.023571218493894874
769,-0.02359062811788564
770,-0.023493247824225877
771,-0.023271451502851436
772,-0.023487296548902054
773,-0.023442897845779867
774,-0.023254239023553103
775,-0.02309040077617071
776,-0.023069635230668704
777,-0.022946339139263715
778,-0.022847242400261467
779,-0.023013740797733825
780,-0.023267270726030704
781,-0.022973925471474074
782,-0.023239804934478667
783,-0.023114436687359425
784,-0.022951984040244348
785,-0.022913840736787594
786,-0.0232041107163301
787,-0.023300538371424682
788,-0.023334224844663565
789,-0.02380323605354425
790,-0.023780646295359
791,-0.023606373151605044
792,-0.02353507346821095
793,-0.02335262045339148
794,-0.022876806088442295
795,-0.022485411423894146
796,-0.022321583892546
797,-0.02206251959415372
798,-0.02199378911256642
799,-0.022303830076556473
800,-0.02245841506372414
801,-0.022276099716462654
802,-0.022220121041099612
803,-0.0223220801311376
804,-0.021985406662006168
805,-0.021860352579658314
806,-0.021948109356526208
807,-0.02213018832325722
808,-0.02206778323416597
809,-0.022391183866351787
810,-0.022529237994973975
811,-0.02217140303296065
812,-0.022287066815184296
813,-0.02228172683599123
814,-0.022116239384315284
815,-0.02195691778685011
816,-0.022212407965625437
817,-0.0222360551361443
818,-0.021919642165264878
819,-0.022384487701621623
820,-0.022633580611283264
821,-0.02273766927069379
822,-0.02290965101840662
823,-0.02314783909906817
824,-0.022874100660597734
825,-0.022817242505144976
826,-0.023228230491817707
827,-0.022998025939678108
828,-0.02283107071805568
829,-0.022896562477061858
830,-0.023165687248875987
831,-0.02296773741260202
832,-0.022920574440318368
833,-0.023059262278993912
834,-0.022900676303351766
835,-0.022780346094726543
836,-0.02274224881433636
837,-0.022560555145766666
838,-0.022168233269715648
839,-0.021920332967637624
840,-0.021715262455480874
841,-0.021361822114472406
842,-0.0214138335194196
843,-0.02153738041993976
844,-0.021333724992714236
845,-0.02117623151621818
846,-0.021115820274776424
847,-0.02099839835260402
848,-0.020823651831363598
849,-0.021001524281720287
850,-0.021274274046962048
851,-0.02122463609662939
852,-0.021289040696525627
853,-0.021332581210040984
854,-0.02136148159418675
855,-0.021227001790422362
856,-0.02113339575919083
857,-0.02115393718639175
858,-0.021078393353841894
859,-0.021353943721172292
860,-0.0213622555992451
861,-0.021462962558489545
862,-0.021770768195321734
863,-0.02211237380010618
864,-0.02189455399423436
865,-0.0220544174175439
866,-0.0218470929806977
867,-0.021714181454793546
868,-0.021391491421208365
869,-0.021239481674345105
870,-0.02130130580243583
871,-0.021247411899340714
872,-0.021461365504752944
873,-0.02156278775057913
874,-0.021602435635285102
875,-0.0216521326654162
876,-0.02182678356900684
877,-0.02194378950579943
878,-0.02174635248012714
879,-0.021985935428744875
880,-0.022187535375473
881,-0.022512952378177194
882,-0.022673132417104558
883,-0.02293493281884797
884,-0.022930373196406954
885,-0.023004021318301524
886,-0.023088966886671728
887,-0.02291574277953223
888,-0.022995388837908994
889,-0.02280906361928165
890,-0.022907640761039738
891,-0.02277029609232383
892,-0.02304042231652424
893,-0.02329430731811506
894,-0.023333742411727858
895,-0.023441672687003295
896,-0.023408781230002743
897,-0.02309541764073636
898,-0.022900208522839836
899,-0.02290463180989053
900,-0.022744394969218228
901,-0.022561981844127003
902,-0.02271061336020859
903,-0.022554513239180944
904,-0.022383791487497726
905,-0.022136119716589107
906,-0.022148720291426057
907,-0.021900531350882633
908,-0.021931121286531248
909,-0.021987255617514308
910,-0.021865324828404996
911,-0.021826552716741273
912,-0.02209616324560246
913,-0.022295190682491715
914,-0.022049951242822052
915,-0.022118242039372484
916,-0.02231630036702957
917,-0.022136881783292844
918,-0.022155729878547782
919,-0.022141777699148397
920,-0.022266003753931538
921,-0.022350342203230567
922,-0.022357687790637015
923,-0.022298512795186413
924,-0.022319191800850454
925,-0.022423814953427806
926,-0.022318834652601007
927,-0.022172245715647798
928,-0.022318006820809276
929,-0.02268729004385735
930,-0.022806068151606424
931,-0.022996499829033276
932,-0.023513254564778832
933,-0.023606799317898334
934,-0.02330360872311915
935,-0.023251622813230066
936,-0.023288186667203805
937,-0.023017746403186826
938,-0.02301417741070953
939,-0.022954353610322942
940,-0.022715261848233373
941,-0.02248919483220268
942,-0.022331784339643918
943,-0.02216553907895478
944,-0.0219087071577131
945,-0.021826378328492893
946,-0.021858785858240862
947,-0.021390715409315555
948,-0.021406224308745222
949,-0.02117771258650328
950,-0.021130697724207375
951,-0.02102062528656479
952,-0.021304847462115636
953,-0.02145596225191433
954,-0.021430361513372954
955,-0.021678573924604396
956,-0.021719292328913044
957,-0.02157340308979613
958,-0.02157269988087663
959,-0.02206204864491922
960,-0.022055687440384233
961,-0.021971491961834455
962,-0.022330005894282016
963,-0.022366150524344777
964,-0.022370503983542653
965,-0.02256592670275011
966,-0.022924067867243384
967,-0.022819741846255282
968,-0.022958858607349277
969,-0.022926024111413208
970,-0.02293568309874926
971,-0.022956832218177153
972,-0.022913642696906433
973,-0.023031482421849273
974,-0.022802407689477337
975,-0.0227889273778843
976,-0.02319891971979254
977,-0.022730081966538918
978,-0.022764981894890807
979,-0.022971773873333122
980,-0.023252547629203466
981,-0.022997842335720036
982,-0.02321271025704868
983,-0.023279225934289417
984,-0.023062858673972703
985,-0.02286912258993431
986,-0.02287470239637837
987,-0.02260295005912842
988,-0.022402163049060876
989,-0.022433477195805657
990,-0.022305218251490552
991,-0.022262190831579466
992,-0.02237914955395467
993,-0.02244113453168038
994,-0.022352389362554737
995,-0.022098536923353125
996,-0.022328227630174655
997,-0.02198675996220776
998,-0.0216708470868684
999,-0.021676655714593034
1000,-0.02172957542306321
1001,-0.021433888564535146
1002,-0.02129182511550814
1003,-0.02152885592544839
1004,-0.021239307837477416
1005,-0.02110894767676477
1006,-0.021232071812937993
1007,-0.02100976670581478
1008,-0.02090697349863519
1009,-0.021038122843482474
1010,-0.021075959965700244
1011,-0.020822506011049957
1012,-0.020809399635531384
1013,-0.02086057101422921
1014,-0.020649080789417733
1015,-0.020562553374199127
1016,-0.02063304945355523
1017,-0.020558924585524857
1018,-0.020203193261840575
1019,-0.02043773976527759
1020,-0.02069663375793525
1021,-0.02050354100286099
1022,-0.020763733725281026
1023,-0.021112355982769407
1024,-0.021131565390705525
1025,-0.021121752627306527
1026,-0.021373728621407653
1027,-0.021300997464208382
1028,-0.02115343888701524
1029,-0.02137918581925029
1030,-0.021665003227346498
1031,-0.02143585307317513
1032,-0.021516572008006125
1033,-0.021924568717286902
1034,-0.021683352758644577
1035,-0.021504280903482026
1036,-0.021630172374706914
1037,-0.02165045541261554
1038,-0.021465042857536615
1039,-0.021544934702720134
1040,-0.021805885726852044
1041,-0.021622355185247105
1042,-0.02185075821293236
1043,-0.022092006965424092
1044,-0.02216976843011767
1045,-0.022332312868084816
1046,-0.022453909045058982
1047,-0.022432204833024882
1048,-0.022373228861377156
1049,-0.022730689008968886
1050,-0.022831119112938447
1051,-0.02278813599950755
1052,-0.0226144674637433
1053,-0.022617536681400718
1054,-0.02229153828217898
1055,-0.021846962276750696
1056,-0.021942070588198935
1057,-0.02155603172656681
1058,-0.02141044658944191
1059,-0.021163041463968975
1060,-0.021036778670709178
1061,-0.021119098968050396
1062,-0.020840974663907486
1063,-0.021122890434504098
1064,-0.02076006162985471
1065,-0.020671665320463162
1066,-0.020421272389599572
1067,-0.02026444216350378
1068,-0.0203034842133252
1069,-0.020418179892065673
1070,-0.02068052374599654
1071,-0.020601114214288247
1072,-0.020708182441771947
1073,-0.02082013542160891
1074,-0.02087263890830598
1075,-0.020903942722002637
1076,-0.02120364292303103
1077,-0.021511657179815867
1078,-0.021556585128051427
1079,-0.02190408032217684
1080,-0.0220540338263492
1081,-0.02190073878150605
1082,-0.02194096408343304
1083,-0.022085492963348233
1084,-0.022080426868259055
1085,-0.022002379460580555
1086,-0.022185273652103835
1087,-0.0219224362811087
1088,-0.021966300649221424
1089,-0.02194707449023648
1090,-0.02202085575282456
1091,-0.021948277829222082
1092,-0.02219067073008254
1093,-0.022211206934432307
1094,-0.02198170515034032
1095,-0.0217199403673049
1096,-0.02170852240526849
1097,-0.021634691209396206
1098,-0.02164032223761689
1099,-0.021765682357914717
1100,-0.02206514986929741
1101,-0.022258566755783686
1102,-0.02242746024664777
1103,-0.0224216774777618
1104,-0.022529931071537376
1105,-0.022436555752954116
1106,-0.022472435037596585
1107,-0.022390744082111468
1108,-0.022565938241440514
1109,-0.022871282563747874
1110,-0.02303893630750979
1111,-0.02310389753068335
1112,-0.02352597854661846
1113,-0.023505370862552746
1114,-0.023401041564757818
1115,-0.023206576832270988
1116,-0.023344028888214456
1117,-0.023241567165464643
1118,-0.02352837932968338
1119,-0.023581033477390528
1120,-0.023416988385884605
1121,-0.02313187127192683
1122,-0.02299471050186506
1123,-0.02278678160136521
1124,-0.02227799117015148
1125,-0.022406941774989315
1126,-0.022584698163667375
1127,-0.02263966431502716
1128,-0.022460507279003575
1129,-0.022542060233590018
1130,-0.022445728012056992
1131,-0.022233841915319522
1132,-0.022203523369285272
1133,-0.022001853477847798
1134,-0.021902183044089005
1135,-0.021956160647773795
1136,-0.02203252546608335
1137,-0.021874187780063503
1138,-0.02164121926090785
1139,-0.021951782856603916
1140,-0.021904625472431036
1141,-0.021990686014935517
1142,-0.022042321148318084
1143,-0.021999090471283737
1144,-0.021812651543132607
1145,-0.021851603632975204
1146,-0.02189587406974148
1147,-0.02165853049438141
1148,-0.021828476839698314
1149,-0.022048077528903042
1150,-0.0222127350936717
1151,-0.022234218166421942
1152,-0.022693698768730147
