,0
6978,-0.022801559499574024
6979,-0.02360770980853171
6980,-0.022883807423597132
6981,-0.02243293193240713
6982,-0.01971431009703771
6983,-0.017395570150387125
6984,-0.0157266863016064
6985,-0.01756648158658693
6986,-0.017077997998475085
6987,-0.013003705317486697
6988,-0.011350745853187882
6989,-0.013358331928271912
6990,-0.017562784495651802
6991,-0.017477165052840103
6992,-0.01628197432751243
6993,-0.017116947912338493
6994,-0.020054790432527243
6995,-0.023710681660202942
6996,-0.02230139208959327
6997,-0.019191927897270877
6998,-0.018812540010567466
6999,-0.021067449539015386
7000,-0.024040573367145594
7001,-0.02614393690474517
7002,-0.02226849956300595
7003,-0.01563031174956324
7004,-0.011736860432874825
7005,-0.010582352506826823
7006,-0.011894266730072742
7007,-0.012005251633985716
7008,-0.014540960340952879
7009,-0.019129895631642187
7010,-0.017321032561709748
7011,-0.013386323842359145
7012,-0.014673256351235894
7013,-0.01594622141831046
7014,-0.015319679702540523
7015,-0.015895986817308076
7016,-0.019975362854435793
7017,-0.021986438527326686
7018,-0.02077331750321986
7019,-0.01842324369882263
7020,-0.019347273950474447
7021,-0.020014455549838397
7022,-0.02009080311228278
7023,-0.01931518357462439
7024,-0.018133101610494435
7025,-0.014740042409096881
7026,-0.014622641846222837
7027,-0.016443091187813872
7028,-0.017270909287294082
7029,-0.017053435409108395
7030,-0.018451093538274687
7031,-0.016745141134446348
7032,-0.016490794104361706
7033,-0.014629688047351267
7034,-0.015170080589589501
7035,-0.01452121013630929
7036,-0.015497374993997419
7037,-0.01816158141247842
7038,-0.021095146385541105
7039,-0.023675698000008908
7040,-0.020886771321561966
7041,-0.017885345616907244
7042,-0.01943008848775457
7043,-0.021436627106497373
7044,-0.020241137496635628
7045,-0.019494086229472365
7046,-0.020323560251300974
7047,-0.016719339804883205
7048,-0.01152476159173823
7049,-0.0088070356689548
7050,-0.008618698946087052
7051,-0.014153102098798543
7052,-0.01703493012981225
7053,-0.013253605515380502
7054,-0.014645587432949952
7055,-0.01378357355006318
7056,-0.016090496246989147
7057,-0.017788836215040345
7058,-0.01608741898326936
7059,-0.019355953887997185
7060,-0.017450492359502003
7061,-0.015964929474063038
7062,-0.01952049646663103
7063,-0.022836603675033606
7064,-0.023271554766799527
7065,-0.020696584782464313
7066,-0.017265104603820327
7067,-0.017910788085366714
7068,-0.0155767817653686
7069,-0.013558307949279034
7070,-0.015153112641416437
7071,-0.01516846227650712
7072,-0.016557728844350098
7073,-0.020329533746510642
7074,-0.023771922825091274
7075,-0.019685293527507978
7076,-0.019987868701966862
7077,-0.0183489281418777
7078,-0.01502361569180412
7079,-0.018577109951041122
7080,-0.023274105108218236
7081,-0.022718803418557622
7082,-0.023718730361605843
7083,-0.020513980713572005
7084,-0.01788984481915402
7085,-0.02127917966719223
7086,-0.02309823644627884
7087,-0.020093004048770575
7088,-0.019892021865125602
7089,-0.020693418576891085
7090,-0.022080145584556694
7091,-0.026023793784052382
7092,-0.028677294636125006
7093,-0.03018472913208705
7094,-0.029262296818296146
7095,-0.029652301679586827
7096,-0.026050319227360105
7097,-0.0185477811917506
7098,-0.020014123234366594
7099,-0.022138620145345154
7100,-0.02225454975597969
7101,-0.023004801379417513
7102,-0.023517184971472635
7103,-0.02026454601914635
7104,-0.019650083996767532
7105,-0.02103456133060627
7106,-0.01986110592819971
7107,-0.020274177967230293
7108,-0.021133502011066004
7109,-0.022304091600294264
7110,-0.024933006032854598
7111,-0.027141285361426147
7112,-0.027270151453983264
7113,-0.025718639123579957
7114,-0.023797511106513496
7115,-0.02484692685025264
7116,-0.027929461872644973
7117,-0.027633176504778652
7118,-0.023423020219613278
7119,-0.02204015557262392
7120,-0.023616750179684672
7121,-0.023533317936866003
7122,-0.02420910466349982
7123,-0.025992261176877193
7124,-0.022387310754779243
7125,-0.021801536309023692
7126,-0.023299462394578616
7127,-0.018934414007435674
7128,-0.013829427347955415
7129,-0.012069779546603192
7130,-0.010528593268743022
7131,-0.014968049701427316
7132,-0.02229442097807588
7133,-0.020790698057581932
7134,-0.015088936449863132
7135,-0.012770793038742916
7136,-0.014320475488263998
7137,-0.01872011123562428
7138,-0.018836642867382396
7139,-0.017487052254299088
7140,-0.0165073093580863
7141,-0.020088043978126056
7142,-0.019690415891637926
7143,-0.016732520692433764
7144,-0.015433996507490466
7145,-0.014912634747268973
7146,-0.01512634026261927
7147,-0.016886488053153053
7148,-0.022236588347079877
7149,-0.027256396088640066
7150,-0.02322324777623522
7151,-0.021125464986641824
7152,-0.021071147500707484
7153,-0.01982234647910025
7154,-0.019660047214106476
7155,-0.021402895399149646
7156,-0.01961225681152301
7157,-0.01634119795018507
7158,-0.01499618848798505
7159,-0.013719230524317049
7160,-0.012171123974850285
7161,-0.009377960442765154
7162,-0.008330780904067527
7163,-0.013908872052446543
7164,-0.017975331843757363
7165,-0.019810918594668617
7166,-0.020702903566138228
7167,-0.019938319710106688
7168,-0.015859258287773424
7169,-0.012080390106232889
7170,-0.014836047138408444
7171,-0.01724010631516623
7172,-0.013711742085114463
7173,-0.010299413678238205
7174,-0.010805436094508769
7175,-0.011743915783977285
7176,-0.012158348953713758
7177,-0.012531891086671161
7178,-0.012363629540289762
7179,-0.01409942606458107
7180,-0.015632647124286414
7181,-0.01765383803573327
7182,-0.020704722341321
7183,-0.019752297954409817
7184,-0.01864865895857658
7185,-0.015412489450956038
7186,-0.014532710286413055
7187,-0.013614680590449789
7188,-0.016481079944767784
7189,-0.017614605926197346
7190,-0.018728168065541007
7191,-0.01942357855603086
7192,-0.014719940869912443
7193,-0.01310498914200696
7194,-0.016563733688360394
7195,-0.020332806454188574
7196,-0.020534118926316625
7197,-0.019640509976095757
7198,-0.017451893741307175
7199,-0.020066791839329745
7200,-0.021931465965795476
7201,-0.018998900315645224
7202,-0.0180035783773093
7203,-0.020382314200290456
7204,-0.02021115344396169
7205,-0.01846877648851666
7206,-0.021763213470090595
7207,-0.01960895534387584
7208,-0.017928789871631795
7209,-0.019252860726400506
7210,-0.02016604101911356
7211,-0.023226406667273658
7212,-0.026381575393324874
7213,-0.02791938799338933
7214,-0.024709649758041137
7215,-0.02426511343010672
7216,-0.02465377102814207
7217,-0.01997427847531543
7218,-0.016875464969408137
7219,-0.01724985126255198
7220,-0.021243468409562545
7221,-0.023875980014974693
7222,-0.025350710867744014
7223,-0.02766084131664438
7224,-0.026587589180044998
7225,-0.02739787074892845
7226,-0.0293463604555967
7227,-0.02647582948237668
7228,-0.020774812446196778
7229,-0.02228638780472148
7230,-0.02015649748926629
7231,-0.02084281135592033
7232,-0.019575597173139562
7233,-0.020603423739600037
7234,-0.023869828359918053
7235,-0.02464427411265062
7236,-0.023807248761775705
7237,-0.02232994581080038
7238,-0.01856258309822874
7239,-0.01655756707981252
7240,-0.018038212147467796
7241,-0.01661721380341356
7242,-0.01496774454275816
7243,-0.01927721636825168
7244,-0.02316011703189424
7245,-0.022563413958587103
7246,-0.022827645414756927
7247,-0.02431362480918756
7248,-0.020734548408050012
7249,-0.016419512340569264
7250,-0.017607887507066277
7251,-0.01704070074331112
7252,-0.020395947351821077
7253,-0.019260986971482107
7254,-0.01684575848445655
7255,-0.017068796759478495
7256,-0.01420124954133816
7257,-0.016644354408173658
7258,-0.015810581141999857
7259,-0.015508504993347652
7260,-0.014965481615788829
7261,-0.013829312046843052
7262,-0.016550570011350494
7263,-0.018308137283115627
7264,-0.016939642407670794
7265,-0.017059591279904522
7266,-0.018487228272062832
7267,-0.02087104679346996
7268,-0.018050081809278737
7269,-0.015808217640601495
7270,-0.018382975983321195
7271,-0.019843191572084494
7272,-0.02188205423292216
7273,-0.020238045165538336
7274,-0.01874884257404761
7275,-0.01877672937530945
7276,-0.01737301329218159
7277,-0.02064693899524476
7278,-0.025276418553607384
7279,-0.02491972717269788
7280,-0.024520819981203208
7281,-0.022000501575627322
7282,-0.01847601971756752
7283,-0.019024099876945443
7284,-0.019019681988032562
7285,-0.021873894702272523
7286,-0.02086743980541799
7287,-0.01924744510332338
7288,-0.02347100039052486
7289,-0.02798150645204604
7290,-0.02839076783805856
7291,-0.026042456205406486
7292,-0.025012835705176806
7293,-0.026194796684925067
7294,-0.02876374871173317
7295,-0.025667864283684845
7296,-0.021117735319815253
7297,-0.02247023801489357
7298,-0.02046008523965076
7299,-0.02064777749343294
7300,-0.02199709052935774
7301,-0.01937063763861899
7302,-0.01863631045223907
7303,-0.018904573638142422
7304,-0.02047358649141884
7305,-0.02250946327565633
7306,-0.020860930045465298
7307,-0.01789589046836824
7308,-0.014688222375923397
7309,-0.015485070397272488
7310,-0.014269305276321125
7311,-0.017233900921483948
7312,-0.020942582905781784
7313,-0.02295435953276876
7314,-0.021819743966544503
7315,-0.021071410137575228
7316,-0.023984311546225465
7317,-0.021119635707807383
7318,-0.017041590513678664
7319,-0.015926518718021733
7320,-0.01927568388831548
7321,-0.02284547833205044
7322,-0.019763009090237912
7323,-0.01735323167818658
7324,-0.02138178665239518
7325,-0.026013588854026392
7326,-0.026157036227932445
7327,-0.021100002132451657
7328,-0.0181141364823365
7329,-0.0212288741305382
7330,-0.02632300845435102
7331,-0.02660658149952323
7332,-0.0225061167709692
7333,-0.01763863492011223
7334,-0.01506831501985818
7335,-0.013713163111691334
7336,-0.015056412714208111
7337,-0.015364459260273376
7338,-0.01533869127513407
7339,-0.020601336035267693
7340,-0.02108455986718217
7341,-0.017975632886569413
7342,-0.01929417980621146
7343,-0.019840654567238693
7344,-0.01931115306082496
7345,-0.020804111226278083
7346,-0.019486682229600913
7347,-0.01503061527258115
7348,-0.012245250424686036
7349,-0.0171681775457335
7350,-0.02387341297861248
7351,-0.02588139680156913
7352,-0.02716094571641853
7353,-0.0286880966753713
7354,-0.029578137829906235
7355,-0.029475067891424483
7356,-0.028161511504921147
7357,-0.02327816298617941
7358,-0.020068714196128764
7359,-0.01922978642150532
7360,-0.01802924445482524
7361,-0.021688180746718473
7362,-0.023485785670857334
7363,-0.025769098729018523
7364,-0.027590742350669276
7365,-0.024653115183071193
7366,-0.023626679125085336
7367,-0.026066921856216136
7368,-0.028306549165179287
7369,-0.02622033073580632
7370,-0.021228349607246687
7371,-0.020321005675430756
7372,-0.021538240363260908
7373,-0.019426182061963775
7374,-0.017890865765537178
7375,-0.018777237924441803
7376,-0.02279464260771953
7377,-0.02070058691497057
7378,-0.01763824572144292
7379,-0.016687515586382918
7380,-0.016396667345964473
7381,-0.017749828170997826
7382,-0.015854320573912634
7383,-0.014097083292035557
7384,-0.01630680109432462
7385,-0.02055142343709171
7386,-0.023400886746355577
7387,-0.022646606910606663
7388,-0.022149963962882654
7389,-0.02275189625779475
7390,-0.024831016396103738
7391,-0.027527253341636564
7392,-0.02869626946394708
7393,-0.029648628063769167
7394,-0.02765644193908185
7395,-0.022698598505396062
7396,-0.021599430475570017
7397,-0.021834996646012985
7398,-0.022137131346395646
7399,-0.020090578818543828
7400,-0.020553336987422486
7401,-0.01970585499214766
7402,-0.01604030911650479
7403,-0.01802957703309014
7404,-0.020062862281907696
7405,-0.018743175153356856
7406,-0.0214225934198808
7407,-0.02658556257659218
7408,-0.029652923534090332
7409,-0.028976345113224868
7410,-0.028454244464904323
7411,-0.023944697212472096
7412,-0.02181995405725531
7413,-0.020427315518036646
7414,-0.02184303802683406
7415,-0.023376788702708592
7416,-0.024791999827426393
7417,-0.02547725782948181
7418,-0.025018097890255338
7419,-0.026306664660613696
7420,-0.024179337009504285
7421,-0.02173832921451792
7422,-0.02181507042276548
7423,-0.02372307068381895
7424,-0.021277016876709586
7425,-0.018961058779896012
7426,-0.0201766940685055
7427,-0.019680450777083004
7428,-0.021139701243475268
7429,-0.02362549502021124
7430,-0.02449816278606624
7431,-0.02747837811357085
7432,-0.025016329658544424
7433,-0.02217248510747134
7434,-0.021160591584254144
7435,-0.019844433509632595
7436,-0.019156028820358398
7437,-0.02129085830455216
7438,-0.0209314151808302
7439,-0.017279739931286946
7440,-0.019318779602541608
7441,-0.023691070791008143
7442,-0.023193994704529583
7443,-0.018867999015243244
7444,-0.01892375095223096
7445,-0.01930887421304193
7446,-0.021485931328946734
7447,-0.0259177648671172
7448,-0.02545528115007616
7449,-0.0254428300813454
7450,-0.025455252329506243
7451,-0.02452433862682926
7452,-0.020433598048306325
7453,-0.017770854500899286
7454,-0.02004002117184409
7455,-0.02196968689621474
7456,-0.020664988166369736
7457,-0.022996940227958076
7458,-0.02468701941362483
7459,-0.02693977971054279
7460,-0.02881640070732937
7461,-0.029476745780622433
7462,-0.026739614814967207
7463,-0.02528464066859428
7464,-0.02437496849519856
7465,-0.02078787738525592
7466,-0.01774243090270475
7467,-0.01840686690592728
7468,-0.022905676539599924
7469,-0.02586608069269984
7470,-0.027455648810299965
7471,-0.02572965307983187
7472,-0.02298150964489864
7473,-0.021664663548909304
7474,-0.021340530062079362
7475,-0.02038131998750295
7476,-0.018759711276721908
7477,-0.018095684178177376
7478,-0.01829410179149104
7479,-0.0226575461511359
7480,-0.02255456708486675
7481,-0.01750333061987968
7482,-0.01821374653206413
7483,-0.018865249969509085
7484,-0.02254215036614182
7485,-0.027399994278186426
7486,-0.025173250786606167
7487,-0.019638161368958983
7488,-0.02021450739090082
7489,-0.02532262704957306
7490,-0.0244172968002296
7491,-0.02333750196575398
7492,-0.024714609084079103
7493,-0.021386558691538875
7494,-0.02267528879009656
7495,-0.02816818300506514
7496,-0.027623888469146245
7497,-0.022257972412426347
7498,-0.024020138331742234
7499,-0.02913570877410822
7500,-0.030793334100296884
7501,-0.028937806836348324
7502,-0.027353337350023727
7503,-0.025652054330280553
7504,-0.027623049691174843
7505,-0.028758336659005602
7506,-0.025247124086012738
7507,-0.024285146118415618
7508,-0.021452234192781135
7509,-0.019321466117629534
7510,-0.02333863385362071
7511,-0.023125607813672858
7512,-0.021013460647504548
7513,-0.020315415967980158
7514,-0.020411138810539367
7515,-0.023766890519926517
7516,-0.02785529808858447
7517,-0.02517294709342271
7518,-0.0204879812649573
7519,-0.023918847040294518
7520,-0.02831873945786532
7521,-0.02429851948211536
7522,-0.02329176001873445
7523,-0.026544008801931467
7524,-0.022827214002344505
7525,-0.020277300819479854
7526,-0.025111589495069444
7527,-0.024374378386260703
7528,-0.020977399544879604
7529,-0.01830870080344269
7530,-0.01883043381470614
7531,-0.02008973292401548
7532,-0.017233361458131976
7533,-0.013973928143071891
7534,-0.015156811144264275
7535,-0.017991120671967
7536,-0.02331245129223625
7537,-0.0249734064437057
7538,-0.025930642050190925
7539,-0.02837163306676462
7540,-0.028887555095833583
7541,-0.028826740675843916
7542,-0.024531387794242018
7543,-0.0240403259985321
7544,-0.023627863567168127
7545,-0.02436709359855796
7546,-0.028196861534657426
7547,-0.024936453756854483
7548,-0.02343135923876032
7549,-0.02591110538046115
7550,-0.023967081967846613
7551,-0.025759089277008783
7552,-0.02979573065356195
7553,-0.030095832278942834
7554,-0.02860626500238054
7555,-0.024291921692723005
7556,-0.023939396647698927
7557,-0.028652901925596518
7558,-0.028006221573075883
7559,-0.02165689492825494
7560,-0.02085933922392891
7561,-0.023777810871018434
7562,-0.02248338144037491
7563,-0.018747260264507806
7564,-0.020935814704919155
7565,-0.022965777511824634
7566,-0.02452976354689363
7567,-0.025324636306619762
7568,-0.026100631191601664
7569,-0.02851292262974715
7570,-0.029877909849346088
7571,-0.02590607349498943
7572,-0.02270797558723936
7573,-0.02427616248683114
7574,-0.023576817695912643
7575,-0.021092270406900735
7576,-0.023055028224625462
7577,-0.02484753348417244
7578,-0.02764425026941202
7579,-0.029707883561569465
7580,-0.028163843889123234
7581,-0.029674929275593967
7582,-0.0332438809617767
7583,-0.02878701722948209
7584,-0.025264994785163645
7585,-0.024109345352745205
7586,-0.024408542922741503
7587,-0.023989805478135433
7588,-0.02041478649388545
7589,-0.019840516419933785
7590,-0.02221045418962113
7591,-0.019725900799989614
7592,-0.021478851356920837
7593,-0.025087632604345284
7594,-0.02750070143652492
7595,-0.025690447037216988
7596,-0.024296490337142002
7597,-0.02254386061940108
7598,-0.020085705102054464
7599,-0.01791730686545829
7600,-0.017196274515292074
7601,-0.01966872463159214
7602,-0.0183342260093806
7603,-0.017622096423046126
7604,-0.017576823943753112
7605,-0.019344096285100674
7606,-0.02147612591906191
7607,-0.02187130791463104
7608,-0.020125154845561363
7609,-0.020135579151113928
7610,-0.02467653309836491
7611,-0.022533140711426647
7612,-0.016864243802023202
7613,-0.019543666701921696
7614,-0.019024454939985416
7615,-0.019928163875412904
7616,-0.026301402034967742
7617,-0.030641584729516166
7618,-0.030535679276805307
7619,-0.02851834944765326
7620,-0.02477364503136771
7621,-0.021366051678209545
7622,-0.018922317512954298
7623,-0.022291907471126204
7624,-0.027537072768384206
7625,-0.028433988029843996
7626,-0.03048740213791885
7627,-0.03136684443569782
7628,-0.025614479021893843
7629,-0.02000104462138357
7630,-0.019115383439443186
7631,-0.01951597815166561
7632,-0.022646907085089717
7633,-0.028125518380983695
7634,-0.030007273025532806
7635,-0.02889926287929626
7636,-0.02588101851854273
7637,-0.022172679565445955
7638,-0.024919311592319138
7639,-0.0288808668843412
7640,-0.028544820766352865
7641,-0.028233472658301752
7642,-0.026166787323995862
7643,-0.023195933104597007
7644,-0.019679217189207343
7645,-0.02179640970388758
7646,-0.022210728061630755
7647,-0.021037077944779346
7648,-0.01841867853542736
7649,-0.018888780240074943
7650,-0.022259387364540535
7651,-0.02127343817121196
7652,-0.019156945730890277
7653,-0.021615588125792184
7654,-0.027253798553128032
7655,-0.0253385050931141
7656,-0.022186295735937764
7657,-0.021246268482522097
7658,-0.02041694817425303
7659,-0.021343771774134893
7660,-0.024254978323475736
7661,-0.027126064048796788
7662,-0.02388948613446296
7663,-0.018102844082033945
7664,-0.019882361630814735
7665,-0.01919382496307512
7666,-0.016536122420226097
7667,-0.016361419679303373
7668,-0.019349049509619527
7669,-0.020755459931823098
7670,-0.018827731454821334
7671,-0.019408649306573524
7672,-0.01821862912466912
7673,-0.01902993878787181
7674,-0.018174416830697218
7675,-0.014159073171881979
7676,-0.014049071297450023
7677,-0.01459191343259796
7678,-0.014957808590225052
7679,-0.019115132297865326
7680,-0.023439309740003092
7681,-0.02099708695339381
7682,-0.020695562728470427
7683,-0.018950779444756306
7684,-0.01707229732883062
7685,-0.01793164787452208
7686,-0.017164606700138516
7687,-0.015045766118981719
7688,-0.011789492192657916
7689,-0.015199394503877719
7690,-0.016464141988333653
7691,-0.018224351910018685
7692,-0.019650682155184954
7693,-0.018938853088966548
7694,-0.016838989412776523
7695,-0.014019909353399456
7696,-0.014216926741811589
7697,-0.019756408083386856
7698,-0.02024905059922522
7699,-0.014813897806232965
7700,-0.01041628505434555
7701,-0.009267973712603697
7702,-0.012788959421765342
7703,-0.013526185377425148
7704,-0.016933317906860198
7705,-0.017377880595612565
7706,-0.014023408047960107
7707,-0.010780085924262321
7708,-0.014424136767098675
7709,-0.015053279031239026
7710,-0.01640563286563622
7711,-0.01561996558379284
7712,-0.013126309172818073
7713,-0.013209028012532178
7714,-0.01683725230690524
7715,-0.020608486885548182
7716,-0.02106220018251755
7717,-0.02185932748731762
7718,-0.024278733936291316
7719,-0.02199477700037132
7720,-0.021980084398802578
7721,-0.01957801786333987
7722,-0.017306038261623677
7723,-0.01429774656497695
7724,-0.011462216072000854
7725,-0.010777326325162859
7726,-0.010924535507463093
7727,-0.013531011468358521
7728,-0.015958641921810037
7729,-0.01595843801133193
7730,-0.014703927355327131
7731,-0.013343631479278029
7732,-0.010522513939782156
7733,-0.00937615395892382
7734,-0.008426892520723681
7735,-0.011710480209625502
7736,-0.013364154487754085
7737,-0.010347442244677051
7738,-0.012848286775692776
7739,-0.013672520284884762
7740,-0.011600157419472781
7741,-0.011355058111831995
7742,-0.011650887777373223
7743,-0.010153822135558592
7744,-0.013081988067278165
7745,-0.015713341406513967
7746,-0.01618673786694378
7747,-0.017184728037073393
7748,-0.016177053877423207
7749,-0.01681118774308641
7750,-0.01356957769672278
7751,-0.00872548399095743
7752,-0.012982882851626883
7753,-0.016605782028021602
7754,-0.0125962478606933
7755,-0.011006725329301267
7756,-0.011711581465800217
7757,-0.014541506657787804
7758,-0.01339206265938162
7759,-0.008886452207782008
7760,-0.0064298577847786975
7761,-0.005383970967845809
7762,-0.007125805860552057
7763,-0.010514280359779513
7764,-0.015363073812054347
7765,-0.015733587370571872
7766,-0.015781564084528462
7767,-0.014760673029033947
7768,-0.01333519803440928
7769,-0.016202727978453228
7770,-0.020570192873423803
7771,-0.0204898682080537
7772,-0.015671876664273315
7773,-0.0133103241547054
7774,-0.0113352279732352
7775,-0.014245543363532813
7776,-0.014111149345766415
7777,-0.012715199879835376
7778,-0.012221461102368747
7779,-0.01086784322009187
7780,-0.01356269697104806
7781,-0.01268578578236651
7782,-0.011581990465396062
7783,-0.01560322499782758
7784,-0.015213723233413164
7785,-0.011411638521800731
7786,-0.01314606602583374
7787,-0.018690020732080655
7788,-0.02055225313568364
7789,-0.020245901369012335
7790,-0.017362971676802334
7791,-0.01659896613983721
7792,-0.014356607501647658
7793,-0.01640734840086889
7794,-0.019091381452426937
7795,-0.016961549620002694
7796,-0.0158171094391795
7797,-0.0185208858980561
7798,-0.017737559734667334
7799,-0.017002569283821236
7800,-0.013916257528237018
7801,-0.014310550704220494
7802,-0.014395428208597336
7803,-0.01703943335050863
7804,-0.020473215412856596
7805,-0.015961350495564953
7806,-0.015553843003923404
7807,-0.017077651316604634
7808,-0.01766761441036934
7809,-0.019681502277716492
7810,-0.019844566327038238
7811,-0.016397517916774986
7812,-0.014948961619338508
7813,-0.018929927102018334
7814,-0.02041611446570512
7815,-0.01581520257681757
7816,-0.01726861812698429
7817,-0.020035898022718292
7818,-0.021771880971351746
7819,-0.01844080525417821
7820,-0.012336717272029282
7821,-0.007922531275377995
7822,-0.012066752172146526
7823,-0.01295926493777992
7824,-0.014376671721676816
7825,-0.020443420478950203
7826,-0.018506239703425433
7827,-0.014117058438814755
7828,-0.013315232389462668
7829,-0.011701206747604203
7830,-0.013799430497401018
7831,-0.01247301394481483
7832,-0.013548454131046243
7833,-0.01687987044328899
7834,-0.01409128159789347
7835,-0.014632519682187515
7836,-0.020242215974330426
7837,-0.023484561652461537
7838,-0.02208019449532073
7839,-0.02272471119873819
7840,-0.026009989573941624
7841,-0.022875438903009162
7842,-0.018948404253415367
7843,-0.02007803550815331
7844,-0.018631384860115976
7845,-0.020171245551540092
7846,-0.01911560211062573
7847,-0.013256027649972689
7848,-0.013100542931323888
7849,-0.01650051857600754
7850,-0.021056030329750463
7851,-0.024388797541978702
7852,-0.022342855854373102
7853,-0.017382260579816747
7854,-0.01661271891672545
7855,-0.021405701241764746
7856,-0.022615512863844073
7857,-0.018717859721375633
7858,-0.018649913764546982
7859,-0.015689441404764578
7860,-0.01560148296255212
7861,-0.015460344396525471
7862,-0.014867023422223109
7863,-0.015451834075700787
7864,-0.019501419348731043
7865,-0.01866991893063719
7866,-0.013354100812331928
7867,-0.013935221119754496
7868,-0.014282448151133324
7869,-0.010894032701636896
7870,-0.014405356878114596
7871,-0.020671752590698693
7872,-0.02071910387757447
7873,-0.019592798420316106
7874,-0.01584058568429411
7875,-0.012619134621055687
7876,-0.01261599589634556
7877,-0.013152437571779106
7878,-0.012526411733008756
7879,-0.013475330412885294
7880,-0.015774638005566614
7881,-0.01906740772467844
7882,-0.01947674072645636
7883,-0.01746130906960652
7884,-0.01946408703715744
7885,-0.021468709746954657
7886,-0.016892242411541247
7887,-0.01126755816036997
7888,-0.014566848884903626
7889,-0.020007479921051816
7890,-0.01793494222886152
7891,-0.012249358483551498
7892,-0.012663576130807552
7893,-0.015402351220883695
7894,-0.016208156040099925
7895,-0.014018275204359186
7896,-0.016579710742856576
7897,-0.021094538511921168
7898,-0.02450555454381084
7899,-0.026906087561781977
7900,-0.02574460502993307
7901,-0.021983073074175498
7902,-0.01882481330098895
7903,-0.020096214451349802
7904,-0.021333141719723385
7905,-0.02066927731642409
7906,-0.0195895501365127
7907,-0.015058471340575265
7908,-0.016668256617978484
7909,-0.01974865259588818
7910,-0.016951657992087397
7911,-0.013394000270318417
7912,-0.010923258283207771
7913,-0.015232389986571303
7914,-0.02184698859283791
7915,-0.022270379500601983
7916,-0.017410594477603385
7917,-0.015355544059018362
7918,-0.015124540995206744
7919,-0.01745660487251978
7920,-0.02134494776140525
7921,-0.019559557730379797
7922,-0.015458769963571265
7923,-0.01785419443049018
7924,-0.023278921689321393
7925,-0.026769307736457675
7926,-0.028350381589670123
7927,-0.02704054694163819
7928,-0.025709401444379464
7929,-0.021440336719018006
7930,-0.014776191604662007
7931,-0.014097632529673259
7932,-0.017088192874396734
7933,-0.018527158653644623
7934,-0.018729230956897668
7935,-0.020667100116335244
7936,-0.02133439279939449
7937,-0.0166249456895461
7938,-0.014414809537221948
7939,-0.019658064742285954
7940,-0.021335165110535913
7941,-0.02145298330657118
7942,-0.022112712390268064
7943,-0.024547359488736077
7944,-0.0255012348890123
7945,-0.021949456807300968
7946,-0.016831982168407908
7947,-0.014021584590669075
7948,-0.01305382300273056
7949,-0.01431985181823029
7950,-0.013538390206677619
7951,-0.01611185323045137
7952,-0.02156622207815465
7953,-0.01971155104343949
7954,-0.013945474286626486
7955,-0.015748199774625285
7956,-0.021129817711295514
7957,-0.018424933030986943
7958,-0.017425721980690367
7959,-0.016923826083547186
7960,-0.015027445671749762
7961,-0.017675774021845975
7962,-0.021283497423900396
7963,-0.02374109235386112
7964,-0.022839464799790536
7965,-0.02185634749543886
7966,-0.02456188101117671
7967,-0.02099795398819705
7968,-0.01715855831596328
7969,-0.013999630681462465
7970,-0.011825456926022574
7971,-0.012228333419818684
7972,-0.01352915669918076
7973,-0.013772397253094131
7974,-0.01791303039960898
7975,-0.022562527011816717
7976,-0.021947073844370255
7977,-0.022871992485083408
7978,-0.019991484017916866
7979,-0.021342325318903843
7980,-0.022488880848503232
7981,-0.022354260406639355
7982,-0.024194961909100653
7983,-0.022610704160126064
7984,-0.02323590637599658
7985,-0.0232492886321098
7986,-0.024201267150939273
7987,-0.025556775880194876
7988,-0.025238280307180255
7989,-0.02038295469182161
7990,-0.016900563414278025
7991,-0.014014721155170901
7992,-0.014250678271929551
7993,-0.016209963735266085
7994,-0.018310322226785854
7995,-0.021071989299423225
7996,-0.021601505607828544
7997,-0.018454334134805017
7998,-0.020433226569076007
7999,-0.025208032634667518
8000,-0.023777703998490905
8001,-0.018447978873989922
8002,-0.014771405743137768
8003,-0.015978206104039477
8004,-0.016447605185915707
8005,-0.01719497618031445
8006,-0.019762394313881826
8007,-0.018175162730256576
8008,-0.01927600672334694
8009,-0.018650460967395383
8010,-0.013726073484098131
8011,-0.01177614289582171
8012,-0.011713210212251442
8013,-0.01412903734427529
8014,-0.020062993937722748
8015,-0.02301375034870748
8016,-0.02281289786914319
8017,-0.02259494243341891
8018,-0.019058594962093285
8019,-0.015436796432555942
8020,-0.018381815494112812
8021,-0.01874674940802576
8022,-0.013955594896941401
8023,-0.010897398890874406
8024,-0.015339489034181756
8025,-0.019727731707254836
8026,-0.022262909644412226
8027,-0.02305718595586325
8028,-0.018757967227756207
8029,-0.01386583301753536
8030,-0.011954079849614899
8031,-0.011331279250189464
8032,-0.009660182121806199
8033,-0.009771616486610757
8034,-0.010325729785588933
8035,-0.00858887330606671
8036,-0.007171078172019653
8037,-0.0080303794834001
8038,-0.013337396680303606
8039,-0.013100280356535102
8040,-0.011106852518975481
8041,-0.013427497241296148
8042,-0.015471282237376835
8043,-0.01706637228215127
8044,-0.02085483501449259
8045,-0.02240803952998854
8046,-0.023608169988073323
8047,-0.020125557034650073
8048,-0.015056649843433361
8049,-0.016883149824683016
8050,-0.018396243807754658
8051,-0.0203438146104306
8052,-0.023332290193296926
8053,-0.022980562000919497
